"","SRR3191542","SRR3191543","SRR3191544","SRR3191545","SRR3194428","SRR3194429","SRR3194430","SRR3194431"
"MIR6758",10.1998082252457,9.33883704620279,53.6774777037848,33.6682728100907,9.85213487413038,8.99709895741797,51.8111780851324,45.1982487353866
"DDIT3",8.26028611789848,10.4051134322081,81.0549748208555,78.9806546337963,12.9265362151578,12.4034708886645,85.1835087193106,75.1288760984264
"MIR616",4.83148810669534,5.16093626237523,9.42264082292445,13.1934523595523,4.79124874931393,3.31472066852241,16.6525174898098,19.5795130133003
"MBD6",19.7532189653734,20.2022673692254,24.4938205488015,22.8372668877996,14.0538923473167,14.9785437823616,19.2820762223016,17.4910898715723
"DCTN2",111.986096441879,109.487838007936,121.662790427189,113.385047794693,107.050256817332,109.449135618141,119.990420511054,115.544211607163
"KIF5A",37.6662664022353,36.9132092484436,47.2676824447674,44.7308062864275,33.4472015357313,34.7826645157095,45.9905964526778,42.8748641248363
"PIP4K2C",8.32715005155195,7.79832059030541,9.73292349680764,8.71586948837009,8.06626326833508,7.79175601694376,9.64866512336176,9.67340085822738
"DTX3",60.4996689489372,64.7128688060464,55.3899114682912,55.7229661794573,48.794551860478,55.5516442683317,47.3085888160579,45.6906203966234
"ARHGEF25",16.4526438175043,15.6106934942382,14.1122828346658,12.2071644566488,12.9642858292783,13.7834884146526,10.4544214873465,9.119973814372
"LOC101927583",0.30048534869791,0.320974759362126,0.122088226701831,0.433940504712707,0.499459701679523,0.521824376928804,0.516197337714223,0.49798371432163
"SLC26A10",8.5358295483999,8.5480015304596,6.64726218286193,6.52363284438698,6.15789102531263,7.56854339444065,6.08486144385438,5.26190193368218
"B4GALNT1",7.04685359611257,7.90625655650322,7.58385310952646,6.38287439778205,7.39214663778453,7.32086201229882,6.70601057132075,6.62526057147314
"OS9",83.5550327885694,81.1666324618349,90.2170851677005,88.6992475933078,68.0468573366169,72.0184448952577,75.3498097309013,73.2156151849468
"AGAP2",6.16713109019866,6.99032201372308,6.06112162001702,6.14463072340414,5.26412771551556,5.70520705077399,6.05886665517933,5.3184482895548
"AGAP2-AS1",0.239838730312767,0.192144589781442,0.324824326213014,0.125948648360294,0.175678172477962,0.143977089782325,0.183117249927217,0.164990130705331
"TSPAN31",20.3644446979906,16.5120299842775,13.2043328773357,11.7469553722981,19.167498262015,18.8305661656189,12.9473141766581,12.3660447770607
"CDK4",49.5673997119958,53.6819863774734,41.8313375194654,44.3541502420283,46.2051346387101,48.1313335833899,40.120376629096,38.8615215553634
"MIR6759",4.23684341664053,3.01716273800398,3.06034488265922,1.48328754338162,3.50129716296018,2.42229587315099,2.15655776645053,2.8262924767537
"MARCH9",8.3341146604269,8.44249640508484,9.79617934800968,10.4973029661429,7.82526853369371,9.39948177511154,9.68722239574286,9.98552329412521
"CYP27B1",0.295289984808078,0.433709561253085,0.119977332552985,0.232602389191327,0.241252518630696,0.215250256520454,0.209350486834476,0.203136220434147
"METTL1",3.65226491921576,3.60120418614094,2.73955892326801,1.6966448946867,2.91267399798315,2.97551340806727,1.6393987611393,1.65155384783523
"METTL21B",1.13131675737761,1.31204083853342,0.560344837669999,0.780815097660394,1.10732445486705,1.09770943265681,0.648702990109366,0.79240682556871
"TSFM",6.60611539380515,7.6276233528366,6.61971438844757,8.22163332594013,7.02271976718379,7.00793169624174,6.61397351595626,6.34269879870476
"AVIL",2.54484193195008,2.48910887203401,2.75727465630369,2.18975649356939,3.02671798838514,2.9922716388941,2.35432969254644,2.60008996013977
"CTDSP2",59.2482884159691,57.6040676727383,50.0674251694413,50.9532909200086,52.2100345875529,51.9174727736543,43.752224327203,43.2923824701148
"MIR26A2",0,0,2.36812401634345,3.44334608285018,0.738910115559779,0.562318684838623,0.953579964757038,2.18701203558322
"LOC100506844",22.1944324901269,22.1647076675972,24.3317119962498,26.4827303882727,22.3470097896048,23.8313715588832,27.1299638900189,26.6430629313433
"XRCC6BP1",3.00718483882244,3.63490079858669,4.97306043432124,4.57133876516318,5.17237080891845,4.34342708289144,6.99154965539536,6.92868037135203
"LOC101927653",0,0.0496243871382234,0,0,0.0418815450114854,0.0398403926505097,0,0.0232425368154088
"LOC100506869",0.435062910081571,0,0.47138013595462,0,0.147081634376828,0.111930733474987,0.142359094264676,0.10883235248163
"LRIG3",3.60636076535473,2.54483309509026,3.45746106386143,4.24679350218189,3.31031731770781,3.42639518628334,4.1862160452834,4.68567328623706
"SLC16A7",0.850874628284784,0.727115062999266,1.51512601287453,1.36768030114336,1.07057695150339,1.01142127596185,1.98686190609609,2.07111291303982
"FAM19A2",6.36994793177216,5.54775692033856,6.73335068476763,6.24730875379782,6.91817101424973,6.20889015938352,7.33030014494325,7.16780504070319
"USP15",5.16742179213307,4.28104748272621,9.04649700028118,8.93495240255294,6.55288938459845,6.3679820665262,12.0879631853835,12.3787754499151
"MIR6125",0,0,0,0,0,0,0,0
"MON2",9.53068218651025,8.74483799848368,10.6856023783666,10.6148558081702,11.8259339430377,11.4591544883353,13.3425039221681,13.8593934416965
"LINC01465",0.218048156834231,0.291145454231382,0.118124950933996,0.114505570451075,0.6020099041259,0.560983011002902,0.344851661839095,0.340908942601304
"MIRLET7I",0,0,0,0,1.47782023111956,1.87439561612874,0.23839499118926,0.273376504447903
"PPM1H",0.710696315049378,1.17036715885477,1.82880286939555,2.02157737767333,0.987755973832169,0.939616383052925,1.83133494199388,1.91857394540922
"AVPR1A",0,0,0.0254019176826522,0,0.0211359808307228,0.0261376581894086,0.0127858378622767,0.00879720075608116
"DPY19L2",3.52983257289746,3.74635378178335,1.59353674257274,1.16447395259316,3.62588675882772,3.37252606346891,1.37713212065849,1.36978003017426
"TMEM5",3.93020133449835,2.78451563304212,4.25827804773684,3.49599663457572,5.17914980080432,4.65675534722627,4.34797470169035,5.26688678294125
"TMEM5-AS1",0,0,0,0,0.036748638074021,0,0.0355687020602093,0
"SRGAP1",4.61428492455364,5.06776537763854,7.49919909741893,7.62208525242118,4.94350484392206,4.88231954043248,7.66509516449658,7.93633765762174
"C12orf66",0.465862847131243,0.447866075039921,0.656176459235485,0.464821140846561,0.734972761480419,0.623244865611547,0.645317880235225,0.728356583786598
"C12orf56",0,0,0,0,0,0.0304396774779728,0.0193573506620568,0
"XPOT",25.7928264241645,22.3095755025706,76.5551436507115,74.6491607847288,27.8498161720636,25.9450165526555,81.6988755059879,80.1545174941515
"TBK1",5.91767299365567,5.71765533440987,8.76366982918935,9.61950651716877,7.44606928242099,7.73220069129572,12.3057224023408,12.6608655937505
"RASSF3",1.9453242491448,2.19029425568158,2.13619434463971,2.20879015623838,2.36992935116538,2.3355871148051,2.05871688267563,2.16352608159285
"MIR548C",0,0,0,0,0,0,0,0
"MIR548Z",0,0,0,0,0,0,0,0
"GNS",28.7138127027393,27.1724099352318,23.1584795576426,25.2691107234435,29.5212458727428,29.0918773571932,25.9218291589707,27.0073382720993
"TBC1D30",0.539713778789842,0.764509857885083,0.788163974764614,0.825628483055591,0.727199372419516,0.658050853576487,0.859977023431194,0.871702074765629
"FLJ41278",0.144975164288079,0,0,0,0.058814071105832,0.0198925119083783,0.037950434478644,0.050772389328922
"WIF1",0.163925489334306,0.437757986540756,0.355218602451517,0.387376434320646,0.258618540445923,0.309275276661243,0.25925455291832,0.348555043171076
"LEMD3",13.2015025174606,11.5061557312688,16.3142916290572,17.6028329971132,14.8293315647108,14.5176198683472,20.1670834063831,20.3791415379096
"MSRB3",3.61999194620808,4.37120019479359,1.85450603423038,2.43823734627883,4.34097815853507,3.96153875011042,1.88406637271649,2.23927346763799
"LOC100507065",0.0731751885430143,0,0,0,0.00824610730796086,0.0188261337291528,0,0
"RPSAP52",0.160486493054565,0.171429701022953,0.173883231969274,0.337110805314004,0.343619039753324,0.247734805208624,0.19254980057594,0.140511699838608
"HMGA2",37.1564442491094,29.585741953749,18.3044339951793,18.7032022205087,41.665647445144,36.913302518942,20.1658713858456,20.9513960376057
"LOC100129940",0.0448087897952545,0.0478641989839551,0,0.0941233553398684,0.134653324020005,0.122967183928264,0.0586484260784511,0.10088153467098
"MIR6074",0,0,0,0,0,0,0,0
"LLPH",16.6700234675544,10.3939644856875,8.98992025924957,9.03135636520772,11.9852799352096,10.3888030484072,8.40827165308774,7.77404606896715
"LLPH-AS1",1.91553380795144,1.57396129992182,2.0754345311774,1.7023284005102,0.531351094335122,1.03618274509589,0.289288303915057,0.405457287495766
"TMBIM4",18.194665396307,17.5750106069203,10.0801923930825,10.7821600757046,21.2472626139695,20.6185389362396,11.377261107221,12.2671394007876
"IRAK3",0.0440490758287963,0.0470526818546686,0.0238630539074915,0.0925275338961662,0.0570847066243399,0.0547748047131672,0.0192180223223587,0.02479278279302
"MIR6502",0,0,0,0,0,0,0,0
"HELB",0.838920809442807,0.706037804933083,1.54246128120736,1.30829986864316,1.14591433041672,1.01594214895796,1.54167815958227,1.92688418477098
"GRIP1",10.5223318054906,9.99956899532149,13.2680466133077,12.2898874024258,11.2156625524611,11.0556743166968,12.7709987098202,13.0792828475858
"LOC102724421",0,0,0,0,0,0,0,0
"CAND1",41.3643758133296,38.0808536329099,40.0367882763112,40.5156328813868,50.497945981597,48.107151785166,50.4405925516752,51.7639688632405
"LOC100507175",0,0,0,0,0,0.00889041398954345,0.011307272309372,0.0129664745192681
"DYRK2",12.5945026064286,12.4343453803192,17.7638138585919,18.2683514536796,15.358388919224,14.7862697916845,20.672201612994,21.4610542955965
"LOC101927901",0.175690476607103,0.0312784015901529,0.28553457039165,0.123015872816338,0.0461966132853961,0.0753345606482366,0.217178977619306,0.146498413866819
"LINC01479",0,0,0,0,0,0.0667157761672943,0.0424262272455462,0
"IFNG-AS1",0,0,0,0,0.0216757289006535,0,0,0.0120291390118512
"IFNG",0,0,0,0,0,0,0,0
"IL26",0.175354869201932,0,0,0.184171328213572,0.158085831791204,0.120305048141215,0.229514948537511,0.219327854571384
"IL22",0,0,0,0,0,0.0274540944646582,0,0
"MDM1",5.6491245555207,5.72085402270884,6.04120028784678,6.33768313990328,6.8992502538141,6.61569898861888,7.5019402821795,8.235706161969
"LOC100507195",0,0,0,0,0.0360443958809648,0.109720718992902,0.0348870718813551,0
"RAP1B",20.6556785816691,17.6421963446049,23.9058321203541,27.3418647582897,16.4092321711109,14.617671585977,20.6954781472584,21.1807692818548
"SNORA70G",0,0,0,0.678969650139473,0,0.332639222017214,0.98715672407947,0.161715678687492
"LOC100507250",0.743305862568513,0.737276608910747,0.230101118996934,0.223050758403251,0.478646228702691,0.692084535185998,0.25480274361929,0.278910441784905
"NUP107",25.5060505299678,25.3305492032648,15.6005096851306,15.7088887236814,28.6036741660932,27.4780157339068,19.0059719928287,18.5384973477207
"SLC35E3",6.06251916242768,5.68208747421286,3.98353370963951,5.17602257362397,6.99052416100951,6.16514034864399,4.93163767031143,5.63572594427241
"LOC100130075",0,0,0.282026111587216,0.546769510320256,0.0977763858018611,0.0892906796341103,0.132491734233728,0.217047508257314
"MDM2",20.7623062604836,18.5097848870806,35.7744810093538,37.6351126919213,25.6040901589396,22.8129680008529,45.6304084708683,46.0031404748539
"CPM",0.0545930859513597,0.0291578319908205,0.0887254314776314,0.0573379068211747,0.0215323197516676,0.0351135664038391,0.0655001403089134,0.0614548431051486
"CPSF6",49.1947046035524,46.3686378417863,36.4015899785904,37.6367401188953,57.9809927098146,54.1698382597507,40.8362433606776,43.2850873223652
"MIR1279",0,0,0,0,0,0,0,0
"LYZ",0,0.129363837711252,0,0.254389684221122,0.109179331058965,0.124629998750513,0.0924645480338289,0.212065151207608
"YEATS4",16.7573131801838,17.6386429220419,8.74675519427586,9.63494573482397,21.3511056176274,18.1785155650295,12.4206808067721,13.1876388634669
"FRS2",8.9108448194724,8.86482719473951,13.1491557657931,13.4157086099771,10.6794624617414,10.2568302480466,16.1152498001816,17.0226131901686
"MIR3913-1",0,0,0,0,0,0,0,0
"MIR3913-2",0,0,0,0,0,0,0,0
"CCT2",97.7921140053247,87.4871421444888,100.98668734726,102.92013567881,106.040401369168,101.928023694736,113.297585199185,111.52755087593
"LRRC10",0,0,0.0765675201589105,0,0,0,0,0.00883896319231095
"BEST3",0,0,0.0553792921416619,0,0.011519756812736,0.00292222033694904,0.0445995083739372,0.0127859835042449
"LOC101928002",0,0,0,0,0,0.0186110203019875,0.0078901415523632,0
"RAB3IP",3.26888786400948,2.99295931944437,3.9406955114461,3.7916555966114,4.38806492417734,3.99861285106142,4.00033418594319,3.97404177802197
"MYRFL",0.147018376084579,0.157043223871123,0.0637163412469089,0.185292165893284,0.072896962073162,0.0605186028525873,0.147526945220259,0.198596384397131
"LINC01481",2.12369141406235,2.19532363399543,1.26182130423076,1.58291133360874,2.48582597085334,2.38523836165876,1.34497472641105,1.50805904543201
"CNOT2",20.1394172610719,18.1059085589646,20.0082314850242,21.9718273858059,21.4484997489359,21.6167543402929,24.3211543052063,23.7000692019325
"KCNMB4",7.82956707576004,7.18052803996926,6.27289739440309,7.75390525323301,9.48870056544024,8.95711185094056,8.42117062209882,8.05306431769201
"PTPRB",0.337789338456534,0.309276362665556,0.0348558642671893,0.0506818067214676,0.31177423484632,0.317271099558501,0.126319686938202,0.120712947469549
"PTPRR",0.0819078956299009,0.0874930082401333,0.177490446016373,0.129039068016692,0.143068030405061,0.147509875835427,0.116139786026621,0.148548999517085
"TSPAN8",0,0.173553608823238,0,0,0.0183092771997113,0,0,0
"LGR5",2.0449646165882,1.8837997475173,1.23996193130429,1.93103242414488,2.29601254791966,2.12056087730273,2.07495726236832,2.16354624121001
"ZFC3H1",9.86209454134193,8.67149768477045,5.23845706549066,5.71100931763026,11.6772160201344,10.896947389122,6.32256288451649,6.6632372140286
"THAP2",2.95878734467871,1.88416825942501,3.22632433135717,3.96411660612422,3.43257335500952,3.56537929758836,4.12502143018969,4.5737470711102
"TMEM19",7.09475711674455,5.93651706608125,4.0570265458181,3.72573298788427,8.40371453024792,7.49726054169555,4.63872228884279,4.94472246731316
"RAB21",12.9992226639218,11.8699569460492,23.4360442241709,24.4796084671907,15.1449852539782,14.3664182914462,29.7747811911537,30.5598925779174
"TBC1D15",6.84433462940656,6.97795747023933,10.9630306449541,12.0189620745138,9.35032521911141,9.09718557115963,13.8761432371574,13.5839522179572
"MRS2P2",0,0,0,0,0.0461475462505735,0.0702375755040065,0.0521101319030798,0.0682933126353126
"TPH2",0,0,0,0.163413034440348,0.0876673018460754,0.0600441985505649,0.0933376999402017,0.0875731514248367
"TRHDE-AS1",0.167459538026422,0.0975699392886859,0.0989663768024127,0.0959340202187116,0.106363844163497,0.140999312019237,0.11291145851352,0.0913975179049705
"TRHDE",0.297616882653063,0.388557521194677,0.232888276823401,0.312580408097351,0.331657782416241,0.297769620573767,0.339043020610662,0.388793386008761
"LOC101928137",0.146175595584732,0,0,0,0,0,0,0
"LOC100507377",0,0,0,0,0.0560690602592786,0.0426691684972397,0.108537556964216,0.124464099586037
"ATXN7L3B",89.3051106913284,85.3012216511052,71.9351435991171,69.7310313203806,93.1981990621634,91.5788361559236,72.7639525578959,70.7120032113382
"KCNC2",0.453175616392355,0.338853639737982,0.68740674096262,0.618748382832385,0.578774419954673,0.401590108968179,0.606324335004311,0.608383058442231
"CAPS2",3.88702652199469,2.88278712681161,3.55686200436315,4.44205242807352,4.9612999509854,5.2333388790817,4.573543573838,4.92221653510981
"GLIPR1L1",0.444759079589203,1.14020684866429,0.48188570100012,1.02766530379637,0.922205648101739,0.778092133672048,0.65974427794237,0.956817765567661
"GLIPR1L2",0.0524711483436476,0.0560490362875846,0,0.0551092828349844,0.112346436546957,0.0944965380637641,0.0400618047497241,0.0590662010181808
"GLIPR1",0.963329724882433,0.75293925506882,0.661886722766072,0.542897667528977,1.09616663163155,1.14852907730028,0.94308497154369,0.852246179722411
"KRR1",7.00040457282279,6.63065775979278,9.03654115262423,9.19046199056826,8.35714604336422,7.53711395382743,11.0117607726456,10.9106297485642
"PHLDA1",11.0536734495813,9.63496962630816,18.0486854254243,18.588129031723,10.0665725129433,10.3261985581798,19.1819068709726,20.0082196984458
"NAP1L1",261.355086053943,229.684059252535,198.63468002853,197.754984870034,303.634626294188,278.352629292287,230.743362561735,229.507826867418
"BBS10",7.25060327929133,6.75977501516242,3.99732460252447,3.90175414355896,9.66048156664311,8.56457026765653,5.47716318021207,6.05655230897978
"OSBPL8",19.9798480688973,16.8462766879576,22.6503981665398,21.5569347642266,26.418307139489,24.8035269524537,29.0795138679499,30.8253622913443
"ZDHHC17",28.0147321281953,26.0610514427047,28.7480626238901,32.4747013925649,35.4509590131279,34.8955811480907,36.2938011025647,38.5823577889266
"CSRP2",89.1129507349744,72.5606390865042,36.5301730711788,41.8872045701429,89.7515610786976,88.2090983103083,37.4251725063096,37.9161068184212
"E2F7",12.2003280060551,10.8972076942192,6.20224920915173,6.0961800358978,12.526849630239,11.4226798512246,6.1809123233825,6.66389157611171
"NAV3",3.28851948479324,2.72438188407697,4.01853244947187,4.18976651399927,3.44894906778279,3.40023681847869,4.66900933079848,4.63666138054852
"SYT1",44.8910275654,46.2953518486203,53.2501158576466,53.9532965728063,51.915960655388,52.1146021081451,61.2032933227701,62.0755058720074
"MIR1252",0,0,0,0,0.318299742087289,0,0.308079680921505,0
"MIR5692B",0,0,0,0,0,0.477118884105498,1.21364722787259,0
"PAWR",9.22217412062195,10.403876125024,15.140942583223,16.4560527301359,14.4221923118997,13.2593074204593,19.1219420610916,19.2795592004079
"PPP1R12A",19.1967117455962,18.608544073894,26.6557377923073,27.3799308983565,23.8360668233335,22.1313649278512,32.8912895549095,33.5955072249383
"OTOGL",0.431564321790676,0.485254430212195,0.147659842167153,0.238559174365471,0.568237693717628,0.541517832832345,0.297293271209667,0.27557488039608
"PTPRQ",0,0,0,0.0255400504158424,0.0137016445269363,0.0145979420170027,0.0159140497429651,0.00304153991703627
"MYF6",0,0,0,0,0.0154745573939221,0,0.0299553915630483,0.0343509743808883
"MYF5",0,0,0,0,0,0,0,0
"LINC01490",0,0,0,0,0,0,0,0
"LIN7A",5.14965927469722,4.38469788144887,7.11592387350031,7.7601262940331,5.34898834873518,5.6963339943815,7.7984234678789,8.34531787724379
"MIR617",0,0,0,0,0,0,0,0
"MIR618",0,0,0,0,0,0,0,0
"ACSS3",0.0605329864999745,0.0323302964012955,0.196758078509248,0.127152905136571,0.177357917615404,0.192074565609236,0.151855958779311,0.189281457085591
"MIR4699",0,0,0,0,0,0,0,0
"PPFIA2",4.62625284759546,5.38959528374417,6.2693271005146,6.19466767889126,5.27947227512017,5.43209438423279,6.88441759574441,6.32828315107478
"LOC102724663",0.947350609155948,1.11314311541427,1.95021977816519,1.79096638364963,1.62270456750383,1.23489593533188,1.94258704894778,1.61148255253501
"LOC101928449",0,0.142941383360247,0,0,0,0,0,0
"CCDC59",10.1588686280114,7.47803092604484,10.2654917222227,11.6647297347929,10.7006386918451,9.59681957312889,14.6284853079758,14.1284237952399
"METTL25",1.70970997471884,2.06043109615363,0.902465599351514,0.690642480800897,1.72906378521629,1.83465198415352,0.898933548438584,1.06374009467121
"TMTC2",7.81100555539263,8.80940483447568,10.3117568691832,11.0511355075365,9.306421827199,9.40403094248087,11.0051635709599,11.1545743971011
"SLC6A15",10.7240427252807,10.0921611670704,9.72921146059021,10.3164247134698,12.8896984576287,11.9718444040582,11.8143705211436,12.1539407537991
"TSPAN19",6.65987478236632,5.4796999726984,4.77803845650472,3.21378967732684,8.88430750708346,8.72145254328139,3.82834309380399,4.48015847877563
"LRRIQ1",3.33873222949814,2.77386104035818,2.24719483255515,3.01071406215409,4.68591712519945,4.56382967871229,3.49447470552956,3.46310383040874
"ALX1",0,0.151674847618143,0,0.298263543139382,0.176012618400937,0.146124577034631,0.108411643325046,0.106559751153707
"RASSF9",0.204450498947019,0.109195756108162,0.110758584283324,0.107364911269271,0.161276595378304,0.201633203249484,0.200697787682717,0.255719670084898
"NTS",3.18589651587578,3.24485016012131,2.88991405384285,3.73515507292223,3.95755248333712,3.59629802958939,4.07291781557244,4.31842207026179
"MGAT4C",1.18663746157202,1.01404125113888,2.00568104383173,1.69496663437093,1.85071385717248,1.65264705513068,2.51609025861177,2.24411860631588
"MIR548AL",0,0,0,0,0,0,0,0
"MKRN9P",0,0,0,0,0.0566524732630717,0.0344905217425662,0.0658001509087551,0.100607344462755
"C12orf50",0,0,0.116670039514868,0,0.0485383770924899,0.0369382361888128,0.058724865864803,0.0808104153910517
"C12orf29",4.21620465260679,3.17305997759813,3.97983263706988,4.12626440825889,5.5287136830193,5.28665652899777,5.16306813903419,5.64902012740155
"CEP290",10.2126301086213,8.99838918405335,14.5284631670177,15.6952519125264,13.8207308503294,12.8512616189065,20.0453177179844,20.5763329718656
"TMTC3",4.58800203384647,4.7647127786749,7.40125057002966,7.97758703742939,7.34457984639982,6.57295349002814,9.86385339637893,9.97864092037243
"KITLG",4.51992236621214,4.79209477678567,3.47191432122372,3.43638727210035,6.61394466839471,6.01679959673,5.0440052848282,5.18928172690747
"LOC728084",0.146350377086029,0.0781648377721238,0.0792835461828814,0,0.0329844292318434,0.0564784011874584,0.0877947277237449,0.109830018526698
"DUSP6",21.9288365938346,19.1205467770709,30.819791321979,28.569122963689,23.0722779176027,21.6765157355524,36.3579396047158,33.062210814219
"POC1B",3.62428304414446,3.65483200248273,2.93825216163651,3.03455568648752,4.92960354290074,4.99907831358467,3.64345475766777,3.84206448989952
"POC1B-GALNT4",0,0,0,0,0,0,0,0
"GALNT4",0,0,0.0368784607661938,0.035748494742234,0.0306851809205396,0.046703517020338,0.0408374067220756,0.0212862684219724
"ATP2B1",18.6694888761529,19.1929063396539,15.6658935360704,16.7016936498033,23.2708193093588,21.5064795141799,20.2100359557919,20.1151165393073
"LINC00936",1.53099189505022,1.60267900609451,0.232230974251159,0.964780089924668,1.67696611950258,1.40223298460759,0.988567888747457,1.20256482343527
"LINC00615",0,0,0,0,0,0,0.014242659502061,0
"CCER1",0,0,0,0,0,0,0,0
"EPYC",0,0,0.129254332276056,0,0,0,0,0
"KERA",0,0,0.0786254614121935,0,0,0,0,0.00907653216348769
"LUM",3.8176975965948,2.50241994574527,1.7391610214545,1.9136932861209,3.89150015491407,3.21446446682797,2.28075056788061,2.60457009908777
"DCN",0.365875942715071,0,0.0792835461828814,0.153708553718302,0.164922146159217,0.15688444774294,0.0718320499557913,0.146440024702264
"C12orf79",0.375606685872387,0.521583983963454,0.0406960755672769,0.157796547168257,0.567183051059797,0.605573968287748,0.360518775546442,0.300669412420607
"BTG1",17.9477394732689,17.9772613139404,25.0990785168093,22.64073625245,20.9724163397514,19.8527332603667,27.5688525580174,27.291386728653
"CLLU1OS",0,0,0,0,0,0,0,0
"CLLU1",0,0,0,0,0,0,0,0.00540320620555855
"C12orf74",0,0,0,0,0,0,0,0
"PLEKHG7",0,0,0.0608884044606212,0,0.00633286906509758,0,0.012259062907804,0.0421737858101448
"EEA1",5.16171727005437,5.58719877261264,9.79325658439369,11.0352293306187,7.95212425752001,7.20060212698514,14.0699216516813,14.7285135793841
"LOC643339",0,0.339300307907022,0,0,0.178974768474687,0,0.138582555431819,0.158917829575252
"LOC102724933",0,0,0,0,0,0,0,0
"NUDT4",0.2723445629763,0.290915117637844,0.354094492950088,0.381383268670115,0.433758944418794,0.373692796886427,0.475281153320359,0.576815773229871
"NUDT4P2",0,0,0,0,0,0,0,0
"NUDT4P1",0,0,0,0,0,0,0,0
"UBE2N",37.3020416011827,37.5401488395264,26.5801505972342,27.4280325909791,40.4628569080125,39.282102609048,27.9975860498885,27.2018191722041
"MRPL42",20.9776160542627,18.6632933762889,24.3215890659135,24.3186979895043,26.5643534368722,24.6478116726123,30.6637484694216,30.9552795310599
"SOCS2-AS1",1.43934576000854,0.512497154974544,1.55949630344568,0.503904304807344,0.612754729976402,0.630894134209187,0.523306078220326,0.600094765861251
"SOCS2",1.21742163973859,0.950317771342748,2.02930290612445,2.16383696713666,1.34025216573862,1.50181108585311,2.03265017736275,2.16693235354267
"CRADD",9.96799440194467,4.62225267943371,4.60468558733448,4.70706568901406,6.61784817302697,6.6001445634594,5.41084389093198,5.37364320864262
"LOC101928731",0,0,0,0,0.0212308704316817,0.00807846237838966,0.0410983668751109,0.0235645216763713
"PLXNC1",5.35862898854324,4.56112788400984,5.4258717085492,5.92025032139007,5.98683689360122,5.75730159598907,6.89495235289405,7.06549842962336
"CEP83",6.77457030030273,6.32434732059129,6.96999477926574,8.60996676344307,9.25092552739275,8.78298195122206,9.47548017072994,9.59131929465778
"CEP83-AS1",0.429298241748455,0.840713701353408,0.155044752434021,0.526029487325515,0.878859576262059,0.730181550226926,0.366790111151675,0.268475756511581
"MIR5700",0,0,0,0,0,0.221759481344809,0.28204477830842,0
"TMCC3",5.44234772319858,5.39590846691835,5.52200290610842,5.68439707093512,6.77338306388993,6.10096433560254,5.77207918398627,6.42349719065666
"MIR7844",0,0,0,0,0,0,0,0
"MIR492",0,0,0,0,0,0,0,0
"KRT19P2",0,0,0,0,0,0.0273824750877938,0,0
"NDUFA12",48.4972013728664,43.562551195795,37.5325315797829,46.6357815955147,51.4220603919234,49.8004088088984,46.4735292258006,46.793804685875
"NR2C1",13.1227181931685,13.217142967111,9.87371363531682,10.3368748059619,15.8423111208965,15.9811143901147,11.1633858349353,11.6059272053766
"FGD6",5.60396440282395,4.38135039070076,4.31555416673441,4.20408533371243,6.34406204298008,5.81619631945272,5.05372741012064,5.10302808302752
"VEZT",30.8957393110735,31.3776484228292,36.2572170249201,38.382898018429,36.8466028100788,37.0058211582975,40.8475735322942,42.0283284501121
"MIR331",0,0,0,1.02567755659367,0.660302656457674,0.837495913589439,0.213033821913806,0.732881692775229
"MIR3685",13.3255559071758,0,4.8126391299883,7.7752976064359,6.00662416519562,10.9198660733178,8.72064258092324,10.370669975185
"METAP2",27.1674686547426,26.6412714365991,32.9550408918205,33.0459024184035,32.5575943383291,30.4024401270855,38.2901544067681,36.929233623108
"USP44",5.06502104755704,4.15840144806978,4.17256324630692,5.20976849197306,6.3587376656836,5.74729183856493,6.12260952747902,6.28279791344018
"PGAM1P5",0,0.137271753128972,0,0,0.0772355883739573,0.05142998704077,0.0654112248340106,0.0321469337941538
"NTN4",1.72677251282168,2.27852123782873,1.04551201385453,1.04014769639624,1.73413925875772,1.85106289061677,1.17436735908668,1.15612171507594
"SNRPF",60.6586325223944,53.2949647573654,40.0102466216513,38.1764171001498,64.8340048431897,59.048425629107,43.3584272247724,45.0874732203434
"CCDC38",0.281878016460219,0.552014165218231,0.458112015444126,0.296050226161121,0.349412971738606,0.362600584901057,0.450925223866686,0.434828135017442
"AMDHD1",0,0,0,0,0.029058262971452,0.0221136561453391,0.0281252517695194,0.0107507614108726
"HAL",0.140758917496363,0.0501189823588701,0.0508362937318808,0.0985573118525992,0.0793105669652714,0.0563324621663021,0.0358232187118029,0.052816927514085
"LTA4H",36.9294773682649,37.603518425205,34.1567519609962,32.1247578130177,41.624262879293,40.5016584710259,37.5369774761371,36.7267810194671
"ELK3",2.30777783867291,2.57926679593101,0.810321765368917,1.45877324738998,2.33093805541576,2.33828235241089,1.51960159188238,1.38979116786364
"CDK17",11.842425335995,10.9438567804324,19.8373724093442,17.5111646326657,14.7060829279667,14.3919221387596,22.3408428916916,23.0220951867967
"CFAP54",1.21058856568291,1.05255242725808,0.569395592561826,0.24640587384943,1.27114899045593,1.12348766882908,0.491314968551981,0.558714278973878
"NEDD1",10.5059518103373,8.94914911674924,11.2373205519314,11.7399783966771,12.6873282994749,11.9642974056733,14.5082374872222,15.2978770131755
"RMST",8.39698361754387,8.50239046941093,9.2400837035983,7.39523779966109,9.77797397321982,9.90152386452383,8.89159936647201,8.1614412933413
"MIR1251",1.31140391467445,0,0,1.37733843314007,1.18225618489565,0.674782421806348,2.28859191541689,2.29636263736238
